left_eye_ear,right_eye_ear,avg_ear,mar,left_brow_height,right_brow_height,head_tilt_x,head_tilt_y,nose_tip_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,jaw_open,left_eye_open,right_eye_open,mouth_corner_left,mouth_corner_right,forehead_crease,chin_position,label,label_name
0.28797138711852216,0.26734567999774467,0.28900837526144807,0.14728277960250524,0.7442387883723901,0.6634232342378178,0.01835492600657094,0.002489999198488582,0.561562199342658,0.32604084075318673,0.4824158046500222,0.6345876409974932,0.49721370842737256,0.05484802429288886,0.8149963074520311,0.7861124182470626,0.27383493489151256,0.6973514883011332,0.2396822849563936,0.49714450093658613,0,alert
0.3157286154493612,0.3550400095586646,0.3315946483575835,0.12504711614647868,0.730752855579496,0.7975133697949148,0.026129017259266814,0.023989284937914045,0.44882122715327794,0.3414685749433885,0.4649995463686856,0.6804128019203409,0.46334273449690927,0.06976113295259087,0.7487755141855557,0.7907703586940451,0.3031131659534348,0.7016959545805228,0.20393336588535305,0.47311319055710216,0,alert
0.323608868951357,0.3003196048347359,0.33122793108983184,0.11110100412886938,0.7770454259280495,0.7297357990251875,0.011245253551913508,0.0,0.4811872152568311,0.34221192876949247,0.5030999512108323,0.6437079710511591,0.4632732292700742,0.16162286748770932,0.7658428434171457,0.784068674482904,0.30513154791698616,0.6495912305876187,0.15296682957230676,0.513180519040422,0,alert
0.33543316502176246,0.3024750095063486,0.29203473422494763,0.2018744878287823,0.7938084583595616,0.7959274972127663,0.023639797652455954,0.03359977059379573,0.4987724739441479,0.37711610678863,0.483873235290336,0.6806037124759312,0.4426710369447305,0.11378425176907028,0.8455312577955832,0.8307118387614385,0.31418059550636607,0.7003341476947594,0.20302840910868744,0.46877914848826446,0,alert
0.3413484463426667,0.3498458242554717,0.33137555287509723,0.0930026392483779,0.7165827402576599,0.7136734156451978,0.028789720960170233,0.031044223119141172,0.4956055798781552,0.34930116999082733,0.48005851933358873,0.637157456523368,0.5117979118962138,0.07760309943190268,0.812376647405682,0.7896828565018652,0.3270778371864685,0.6634560812505748,0.23277576244035258,0.5202538440910187,0,alert
0.28626073724486395,0.3266869002820198,0.34575863836825105,0.10387696043739876,0.7469462164323812,0.7138212005796708,0.01803380305091248,0.011948682205946061,0.5301923312007967,0.3318534688125547,0.4835581678282331,0.6094684444680113,0.46559692045956863,0.11254645234798592,0.777427882167575,0.8206820087397084,0.2980969897588644,0.6755809885800226,0.21798323045918777,0.4918166986157212,0,alert
0.27397657487793137,0.3236766331624482,0.29254910387511174,0.19966213208818936,0.6970779683179174,0.7017906606681077,0.0,0.005461150677241513,0.46826490144169297,0.3611739056584364,0.45858663257166804,0.6580439564982471,0.48482086555724224,0.11701991430959889,0.7656609643530944,0.7726460990658971,0.3420197437962622,0.6732935492248898,0.232972191876619,0.48914048586455977,0,alert
0.35833030465695526,0.37495007034703254,0.29664994357971475,0.08671754780600573,0.6250969491253531,0.7838086965846538,0.026629417926617906,0.018000000112271326,0.5078230045244919,0.3419072295991811,0.4694469244764332,0.6549709021023797,0.49207834082966745,0.12983243260270716,0.7793842480753832,0.7978256211324927,0.2648142595991885,0.6791483369293234,0.15901260111808668,0.5058890919460395,0,alert
0.32996942035938776,0.2906944530885957,0.33535322933687006,0.09799538868253843,0.7600229815706865,0.7045284421335762,0.027291229547109143,0.05577581321760579,0.48265363705340736,0.3255122545328409,0.48007165203665564,0.6506878759061517,0.5102413589828291,0.09618531911629809,0.7822208188048919,0.7578431862304232,0.3083868374492325,0.6890229228073549,0.18757984294584787,0.48267931109553214,0,alert
0.2975454039033034,0.3378352038424371,0.32042990621651296,0.114118983062766,0.7804452678127316,0.7722297716207588,0.006396530473040982,0.0,0.5088542293801225,0.33214453385447695,0.4761067260995064,0.6371553504311203,0.4769220445202873,0.12929493108318668,0.76616147869483,0.8386611293019816,0.2840295921563194,0.6902701476890902,0.17225923308429406,0.5055749150826013,0,alert
0.3665345592656757,0.3117103937469125,0.3260295255047905,0.15362937928518197,0.7631033404543363,0.7208773801165355,0.0,0.02564054775148255,0.4980568322060637,0.38468083908845235,0.5054485676563318,0.6493085554902837,0.46921140412443163,0.038846604253534825,0.7303294355046679,0.7566501103712354,0.26185556000622395,0.7132855040851425,0.25152740615132957,0.4853578245062326,0,alert
0.32347023902878574,0.3180577683658977,0.32181178432800994,0.12831210029413254,0.6525219141122817,0.6412018350054189,0.04951758301007931,0.0,0.5027880695804894,0.3576841844329892,0.48434811705454006,0.6397748108426095,0.4834613529714111,0.06831075608572741,0.8456005314560314,0.777000822229547,0.29596451247401684,0.7044477562826938,0.21918088530459892,0.4888653097535046,0,alert
0.3553789155219148,0.3558540527923759,0.3228139184185629,0.0682949861139095,0.7324575284961763,0.7114842966106767,0.02982891021788804,0.009601632074005375,0.48350225502606964,0.35215520110905085,0.497098078452728,0.643953008673365,0.5056816055308457,0.10491614205209368,0.8388253469044578,0.7774015835018102,0.2708565460315809,0.6619785114236403,0.2854102876687292,0.5081070833865827,0,alert
0.3220255544423033,0.32523507268868873,0.28847055743377836,0.09871325747491241,0.639082611997446,0.6810445892818576,0.015418379381565806,0.005042397618426739,0.4846980814971175,0.34500212528375906,0.480187907091517,0.6668326451153015,0.4765965493719843,0.10988900598423375,0.7490697819277257,0.7758419444930493,0.29677144203934364,0.7016658927509362,0.1859717139974832,0.47722838532531237,0,alert
0.38182243774645963,0.326148882371489,0.33594635413242896,0.09570582267151154,0.8184850553827092,0.7416951361841169,0.0,0.0014336348440448857,0.5086181754208228,0.355842976842376,0.5011257696749224,0.6536843445906019,0.4609026183683185,0.07264653136994076,0.8054524518225468,0.8188998307777176,0.30069538496188913,0.7063651049316685,0.17825977364953088,0.47471325396475283,0,alert
0.3726602252732961,0.3421752201192941,0.3383917998485555,0.11691115819107817,0.6956972708940957,0.6804796132162755,0.0035637034315730808,0.009790697418945414,0.5283114651726813,0.35560471892004986,0.48795055513146307,0.6621990277466395,0.4491848438336927,0.10778259973789478,0.7639104718914094,0.7773336894105343,0.32237082818671897,0.6934286696749408,0.1957152008421455,0.5049645101482069,0,alert
0.3125310755456278,0.29905141811371344,0.31041218511863944,0.13703374634519316,0.8127701804729948,0.7862987550357309,0.04605180793572464,0.0,0.4820516199740646,0.3558433765641465,0.4802684097077692,0.6453626298674843,0.4555740523078955,0.0812847925393822,0.7895373110709386,0.845756981221643,0.26984829730472126,0.6987822804618659,0.2413507166426765,0.4994620029502123,0,alert
0.34914712852863067,0.2848237099798298,0.31413046100372277,0.1367282302355189,0.7972934821842073,0.7354462069823486,0.022753238817360924,0.030583608722559344,0.47393697366281273,0.35229690180555506,0.47973433822081957,0.6431596530839045,0.49728782994813325,0.09169122717318504,0.7862093368050538,0.7572609965547933,0.3181689033129154,0.7038062025079411,0.1890164093187396,0.5033738548961878,0,alert
0.33936127848755443,0.278655724179369,0.28437784994888554,0.04895952983806391,0.7049704823731969,0.731120200262063,0.008988258659985869,0.0,0.5184038049701551,0.36737596676611095,0.46091122747418073,0.6269303493822271,0.47358751047386377,0.13074321401995032,0.7828866313712851,0.7967750987977084,0.3019616090055959,0.7152919919527115,0.20373312793720832,0.5065527847344284,0,alert
0.36105894672597044,0.25100930231871993,0.3252850951203567,0.16255763950243424,0.6933607524366128,0.7727946068893792,0.030193784624493125,0.02079529025656684,0.4990248832082693,0.3504620869200146,0.4901383144027262,0.6425992677486361,0.46784958180158576,0.127268124906658,0.8801178833630515,0.758968560427496,0.3205769830721919,0.6685024002507453,0.2029007210866046,0.5011475110761396,0,alert
0.29105229618259687,0.37168621389820966,0.3264411488342829,0.13010275383986494,0.7675185108193169,0.7881953467037931,0.003712036251073525,0.0034692829493085777,0.5249149440195786,0.3304412232889472,0.4791959053092724,0.5835777088882173,0.46568065553632115,0.07008819017910213,0.7823869726129524,0.8068389113012587,0.2913649764993774,0.695113659227207,0.2011849028360657,0.5121618524793414,0,alert
0.3405815437999532,0.2769037490283495,0.3137561796600138,0.17538128190375624,0.7077837981408465,0.7389950624115174,0.05001686060560757,0.0,0.4728260835988656,0.3377515421819826,0.46996016079637587,0.6381955606738873,0.4817009172040036,0.0682824561393969,0.7676694469973231,0.7893620109209293,0.2733551082647311,0.7301667219611545,0.18042804618612568,0.5019487257395732,0,alert
0.3517527346054876,0.3033623912924268,0.33748706719741006,0.13776793309162688,0.7551242321079104,0.7014399850225355,0.047056010697934504,0.014047667411973904,0.4466168322372971,0.31041962613020574,0.5021292354162414,0.6483625164561833,0.4752108981246883,0.08766479813340051,0.7694967428201182,0.7837975182120609,0.2756500134756827,0.7283332261659591,0.195881267962689,0.45985392200649394,0,alert
0.26723781540730657,0.30169560100333237,0.3083184553804012,0.16405291830943047,0.7258586204596541,0.6513015191943935,0.010668518575944468,0.0,0.48400987754520997,0.39053634232084783,0.45499567948210395,0.6612734730854032,0.47453735712561496,0.09919761096481225,0.8417510782560702,0.837538998660141,0.2741638509266577,0.7170187385555156,0.19459692195945927,0.4650423081067629,0,alert
0.28450224462002677,0.319222200934273,0.326292118517872,0.13866181245800507,0.6609420792767183,0.705697512148241,0.007426595059382793,0.010794276434392694,0.4770094217220495,0.3672550918390537,0.4715500820913513,0.6446264424495008,0.5069864785562148,0.08026304534275777,0.7339159067322827,0.7638263251577959,0.3095562830584131,0.7107364936791135,0.19977306020976054,0.5385589836048417,0,alert
0.25882303466719697,0.3344721163761789,0.29460671322615767,0.17384903024810994,0.6384765990437771,0.7091393876676019,0.0,0.0,0.497636347997591,0.33339859009741524,0.5005543749755906,0.6569534708449,0.5107603256372326,0.13121927328399005,0.7694950833425792,0.8134606063047201,0.329538440444294,0.7330926949680417,0.22830550454458126,0.5000014373411773,0,alert
0.3119177949666633,0.33581420465079237,0.31452895698251526,0.14089002544071114,0.7613342124247299,0.7453528726496148,0.0,0.019225441686356624,0.4808946435718883,0.34436310301205797,0.48631045881840507,0.6064042267721951,0.44779956654182007,0.11042169525125667,0.8578729136044614,0.7592416034930083,0.2887009694668956,0.7383569600321332,0.25281884103873475,0.519004833034342,0,alert
0.3415262676738789,0.29250767684293183,0.31151291484194327,0.11608339014228383,0.7219221126834687,0.7227426559430986,0.0,0.0,0.5222305085400935,0.3372624705158713,0.4790428214469448,0.648863262955861,0.48655185462285916,0.11218255329623288,0.8097594475199059,0.794507408006415,0.31258270596515564,0.6974184002390629,0.1747869571199088,0.4930859218874585,0,alert
0.36507071156288085,0.30498634858640766,0.3195061584408188,0.2108973888178753,0.7223455091542934,0.7743966486025714,0.022703806819747718,0.0009801196594138115,0.4913554921273245,0.38085094422748234,0.4850200708630029,0.616409944141732,0.46446275802757214,0.06200383513165086,0.8076768802014446,0.7421769868710623,0.26953115883728757,0.6806113511342335,0.18824019125636857,0.49883969811212137,0,alert
0.3222228434125933,0.318477398514649,0.30760946142333284,0.15556148489119567,0.7847931919546892,0.7093508364364656,0.013475325911172809,0.015878987758863244,0.504514234963217,0.3216024567145814,0.4835882834209768,0.6258339296868134,0.4750349777227781,0.1350187215215134,0.8852858584057481,0.7634993141477304,0.30360642498354595,0.6945941536475101,0.1752496430478144,0.49093270691458313,0,alert
0.36885846636713876,0.30253926621449356,0.31237054808656667,0.1429497768401765,0.8086721138316222,0.7371479416573529,0.0,0.0,0.5047290367532283,0.3522895211763756,0.44966674907428156,0.6462566890427228,0.48618556770253385,0.015394935332779289,0.8098539181179399,0.7867142781770854,0.3133712523267425,0.761933910275441,0.2056130461166682,0.5493185466292273,0,alert
0.2785969562535533,0.3582203672805998,0.33152094342883015,0.06894782333846655,0.7363727639319095,0.7991993721598445,0.014376719150708855,0.00884072000663395,0.5058486527723656,0.347829443148703,0.47301476229304074,0.6755252797574711,0.4757456016613816,0.12502166355548108,0.7716725535456167,0.8625859666929232,0.2710375044944626,0.6686128731454961,0.18384951627467072,0.5050648484472828,0,alert
0.26889852681934534,0.32472924854914753,0.30626471525523563,0.06846769530145849,0.732970064654507,0.7570912606977483,0.03010674295294697,0.0,0.4992761266863508,0.36653677261418227,0.5123304330902749,0.6574241352694012,0.48460919761255267,0.12802935213012315,0.7887169177249461,0.794032154818391,0.2959223306204029,0.6905892172094116,0.20719390501225968,0.48930284188987605,0,alert
0.31833356903310145,0.33204633358149455,0.2828684579852264,0.13170861928567412,0.7750071516556942,0.7369981229155718,0.03055678699831174,0.022617512071923113,0.5153180207123094,0.3479198154455061,0.46681351730445664,0.6503646199427424,0.4934594041206383,0.08702796438166116,0.7545827076387773,0.8561867326346683,0.31431834280971127,0.6717461769501474,0.2331088073133436,0.46696920573139616,0,alert
0.33152196346817925,0.3298864380600224,0.3499916780841084,0.12582084791072962,0.6821532215150212,0.7099027779032412,0.0,0.04529827611101543,0.4761303459852258,0.3148358224668913,0.4736339797179133,0.6496093922106579,0.48589153601080637,0.13818730651742273,0.850237481600628,0.7988129316676368,0.24132458705541043,0.7024952772575477,0.12422504942586177,0.5394746688547171,0,alert
0.3190191575571772,0.3452042157245597,0.3426290815738097,0.09543509739966735,0.7611576527373849,0.7083384301642511,0.017434730390323384,0.06584417735819922,0.5419825377996165,0.34497764330715114,0.46916758473381626,0.6357274221359107,0.46706327391664754,0.09810707341136961,0.8229824687014686,0.7745166302210025,0.32670906123403487,0.6759461794221026,0.21475339668802074,0.49673443229543396,0,alert
0.2579767369988037,0.3154306467611112,0.2891547460978876,0.1256393079844824,0.7775942985911077,0.6974693373524026,0.0,0.011823362933328783,0.49290387849894396,0.33055675564113346,0.47825969553363723,0.6391203317325463,0.4674160078605935,0.10187295109982329,0.8449765659988356,0.8515742609040278,0.30707358751782093,0.6978249795433276,0.18619438853306364,0.5148845823912319,0,alert
0.31732639881461633,0.2710950415613246,0.32879415610490387,0.18354507712174384,0.7840115104208815,0.712949656710855,0.038034573942805475,0.025764082815943737,0.46065352586303954,0.3515915909311312,0.468337543373514,0.6585475209094159,0.4512058940676393,0.1101858636221265,0.8485193571419749,0.8074807048829368,0.31433455295434687,0.6609980967996247,0.21381266803953167,0.517119945806131,0,alert
0.2808659149848544,0.32199063855257926,0.30494050458897315,0.14781609898201195,0.6531623648748768,0.7777832919372157,0.03568292832706997,0.0,0.5056422007097532,0.3786835407304065,0.4897348300431612,0.6222927896311101,0.4629215940495856,0.19559724735433165,0.7834315687628988,0.7642911362446915,0.2917456144161047,0.712352413301693,0.173105916867494,0.49074338953139257,0,alert
0.34009017646490114,0.29045929318624514,0.3202697443066212,0.07435965960989047,0.711932236509553,0.7289055864353866,0.0020394554735108303,0.040054686526111764,0.47446458552657544,0.3152114951153544,0.48394626824580533,0.6618610810056604,0.5192413672379705,0.14033301724249014,0.7622098859196444,0.808822858376012,0.2655455503686929,0.7244469051293595,0.23588782964920627,0.5134490555077231,0,alert
0.33099794738290544,0.2941414995475073,0.32088448258026986,0.11553964691428224,0.7060868373588267,0.6725113465309385,0.004679095951992002,0.02552457009448212,0.5199600360352663,0.3339955452920019,0.49547095230214033,0.6422298586576229,0.46415992851809507,0.12103393602138754,0.7979314755476782,0.7782962100036956,0.31068125912633904,0.6923211275587308,0.22739841854120854,0.48791723426496764,0,alert
0.29180360641017933,0.3275909205626528,0.31031184399367356,0.08780134076589756,0.7549943477204607,0.8284084646529892,0.010774658990033855,0.0003213311009753403,0.5662881672812713,0.33894614092433006,0.4589811766762208,0.6665111414973913,0.45613242375112356,0.07261586540196416,0.7650895571684585,0.7104386321531482,0.29834819349166974,0.6972973998584859,0.2170505644562793,0.4801914727592117,0,alert
0.3045839924798992,0.3471484921430091,0.29932468668827206,0.10449200334365755,0.7740372289883992,0.7559982595572582,0.0,0.03474361600578019,0.4764028372532645,0.34236737809173573,0.4731931903423419,0.6692218691446417,0.48639855723689546,0.10430769476438477,0.806598275016361,0.8274389263706248,0.3006423091086464,0.6967318553853737,0.22379677153430297,0.5232892938502443,0,alert
0.28822359434333145,0.31063814730208184,0.3011891789536748,0.10345537337481428,0.824835520372299,0.6696528299743415,0.026719363468811534,0.00491047846709317,0.5099711699967195,0.3648025132821049,0.4754855473677573,0.6165383197498853,0.4777927048141628,0.07560627718460841,0.8452838752333877,0.8337973622256772,0.3217521397039791,0.7036182135045005,0.1776313859848348,0.496836212403556,0,alert
0.31811962708180486,0.3192649903779689,0.29667616169037514,0.10089417669583979,0.7252517259815964,0.7179075536379588,0.014543109073197386,0.000839496339708869,0.4473348323388612,0.3465291116487722,0.4891129382017719,0.6383683847354557,0.47608813526301547,0.12466332541848439,0.7932744141580333,0.8635176811996911,0.31524127747725195,0.6992366082606714,0.18141128735932133,0.5103702566720532,0,alert
0.34865426961503715,0.36106644833905716,0.2983635558353911,0.0697945851210642,0.7251213750845393,0.7455443191414208,0.039403501651357184,0.019506698508549827,0.5136171568832404,0.3583160545144089,0.4641355760558593,0.6328894462411876,0.5081809193282418,0.1042140092720457,0.8059998035963096,0.8068857476878105,0.33842474834179226,0.7153623390486138,0.22257308602452439,0.5082184198776354,0,alert
0.2904282186099337,0.317222595384657,0.3136564341990129,0.11489381273927239,0.8074836009439373,0.8252296046648688,0.0,0.0,0.4734285860060093,0.33748453912536447,0.49831307608516684,0.6137454406985372,0.4909825335111673,0.06626434961158315,0.7962461753510653,0.7800510630366987,0.30307708457746996,0.7246607826690189,0.17696812571694165,0.5127586392011058,0,alert
0.3351213954655353,0.38805049342541187,0.300684800217785,0.09757569452610759,0.7648288469265152,0.6845943770870565,0.007617541035001367,0.030432495287998962,0.48125496144696556,0.3545984869083587,0.5037283118103522,0.6293493344758118,0.4694001413659305,0.10243373750255509,0.832109102897508,0.8233995770951434,0.28617575124417766,0.6837185755501562,0.24336905139974263,0.4688692613159675,0,alert
0.3040922714488268,0.3269652893689463,0.3286410413142524,0.002822052399909278,0.8133825755593986,0.7888020359677973,0.0,0.0,0.4669614053048052,0.3655559526175543,0.4602225530472883,0.6988251169053068,0.4715104816481644,0.07451747590851085,0.7732887042284684,0.8239928146127563,0.29623166306182547,0.693813430144514,0.19029226786156905,0.4882941893736726,0,alert
0.2962138150321297,0.2571771172253255,0.34474492310671856,0.20211888098006653,0.7644364001504919,0.8099743213486171,0.0,0.0,0.5219645367816421,0.3353540090052582,0.4701825421021287,0.6621901979242488,0.4699482697218863,0.10453648664012642,0.7121421495342761,0.8555312473254569,0.3083132674507721,0.7180323889784949,0.21505683169581866,0.4935104968500715,0,alert
0.3167890892013633,0.332600248633136,0.30339893517259914,0.16355078616866686,0.6921441690643364,0.7085672847462715,0.0,0.0,0.5302191307241979,0.36562716239613025,0.46936136983415816,0.6883457593721151,0.4974947924316051,0.07422768050904231,0.8188347543750153,0.7882148950773423,0.32031713037985954,0.6715666190388193,0.2629774855776527,0.4833704265419702,0,alert
0.2889427303274188,0.3214347515464833,0.31978809001070757,0.10494797100300016,0.6833435822611097,0.7261243190569883,0.03991947357692892,0.025190000750322444,0.5007015564397552,0.35104745537455134,0.53264772409355,0.6665819688003667,0.47383704741093724,0.1008246290008244,0.8395133768523197,0.7833768410972962,0.27065932097122564,0.6605855743630885,0.1788132993779577,0.5085801369603278,0,alert
0.30339052083958457,0.34869258262248237,0.32499370220605867,0.12075276198962394,0.6724243875470536,0.6881845376313115,0.006034763024972155,0.0,0.4740671988399284,0.370909204809645,0.47140199789584225,0.6351631367798305,0.44413692995091697,0.12251409585805284,0.8178549697903414,0.761378223209659,0.30017075230358337,0.7045263190579695,0.2020628525253435,0.5237378615519179,0,alert
0.28406366322233456,0.33019544053809874,0.3244400454183855,0.07313382610729752,0.7831025917379236,0.7298269429459847,0.02248351369489227,0.0,0.5476856910831158,0.3459716019984605,0.5135525088431226,0.6423645760665192,0.4790336064253131,0.09840844024224682,0.7743907801812795,0.8114984834690081,0.33219083314076736,0.7099269282214098,0.23162549493911924,0.526903693106926,0,alert
0.3789417539874917,0.30584632048048677,0.31651910535832173,0.1878289151124346,0.8094298411543503,0.7381705012828534,0.012384731922763913,0.0,0.4774876961673603,0.35762489310324197,0.4546673600978678,0.6617687236048062,0.4492594799774414,0.08827335198482834,0.7545995160725573,0.7280695332707666,0.2951958225799496,0.685553996240928,0.22853832166629595,0.49321590469580234,0,alert
0.32105790655915184,0.27327105291131903,0.32985364836719444,0.19589154779092446,0.8424681070693191,0.7729824999041185,0.0,0.009359152586390264,0.4351390310021768,0.34918787536642937,0.46020698067671273,0.6587501240694608,0.523684612035098,0.10609828663172388,0.8197799012712129,0.8210434949145026,0.3186202370973821,0.6884269789175909,0.19016554069281927,0.5058393172491581,0,alert
0.2990082347602224,0.30372930228141926,0.32464497905361317,0.12626774912986097,0.792155266616162,0.7945091735510224,0.016633991536567146,0.0,0.513751670298712,0.3480757547591884,0.46626790936303597,0.6384531596858334,0.46068664172305535,0.1209154786237856,0.805659158117387,0.8135134048746316,0.3098623505443201,0.684796153565182,0.18449808687434438,0.508912870089802,0,alert
0.3264193973220267,0.284484386373721,0.29024675155345403,0.1609412257674138,0.8081419288767493,0.7025951967689177,0.03198206663727189,0.0,0.46685675979075447,0.3551786085645138,0.4630862137710695,0.6198001365884159,0.4767627046928454,0.06678450190354719,0.7949682948936668,0.8134028080983349,0.3191172121304996,0.6826614952131113,0.19300592202364847,0.5124251218840706,0,alert
0.3166301585092751,0.2925842965058583,0.33238312128778547,0.12701147115735695,0.7209991833673157,0.6416337467887002,0.0,0.05222592668199169,0.5296582638049753,0.36073614938449805,0.47464202531683003,0.7157552237477748,0.48516405469402274,0.10781968464115609,0.8728985337197517,0.7955290094600737,0.28380478916800134,0.713869916412092,0.2434357329845409,0.4824372985385471,0,alert
0.3133709120140033,0.32765735213261826,0.3327458167453348,0.06653098244496278,0.6921792091628072,0.7389377610361879,0.03618225581462758,0.0,0.48856586909979743,0.32500870176151986,0.46582443594557,0.6471770065531439,0.47422683678641536,0.139526224570522,0.7621279962327467,0.8513191299012435,0.2838919665986884,0.6763900302600472,0.1916268243092016,0.5364116053652993,0,alert
0.33842500100130274,0.3600971351305422,0.29973427791642837,0.1035270652414537,0.7925039666208776,0.7546768764984321,0.0030055815704460725,0.0035391526245398645,0.5181113972163259,0.3786726721763575,0.4636131681453085,0.6434852221363476,0.4741993919706761,0.11720970889830146,0.8710014808450987,0.8248797386170745,0.3004054378424458,0.694689542771333,0.20234347077450396,0.5185304036869289,0,alert
0.3427252313014192,0.32184014589468946,0.31575875670895204,0.1252771186708783,0.77088403761197,0.752470884384252,0.010340321478543186,0.0026552599840142833,0.5420450103965647,0.31280673918900403,0.5031694399294665,0.652266689278106,0.48843654572321754,0.10173262440001685,0.8012713561948256,0.7657169123449721,0.26935556425519375,0.6818932766497029,0.18719640587229724,0.5190529868738488,0,alert
0.3040849655716842,0.2741235081389445,0.3286665798562214,0.10181809125026223,0.7553722187170446,0.7236663376245478,0.030613662460200957,0.0015728638445911616,0.46373423406137837,0.33630375780522204,0.5044758724502633,0.6451454282137794,0.5105243191759256,0.11919212520096685,0.7265771809251651,0.7664328380120942,0.29460518786776685,0.6708942204819757,0.2211664569438796,0.5240692011380079,0,alert
0.3027254527806596,0.3233380800466042,0.31081372360841275,0.11125386890259856,0.7693685740316495,0.7462376049831967,0.00673127685561024,0.022426934799382046,0.4830218860732278,0.34811461858470194,0.4989859299675063,0.6524545781541097,0.4953501816363459,0.11357489368308048,0.7928318938272344,0.7548130474634146,0.3050575331503133,0.7174035634949354,0.2046657511275097,0.5106827188453197,0,alert
0.3117484490854507,0.34589894459936954,0.33645956095532026,0.11634401769963541,0.7661592741229103,0.8157722404176124,0.020751497186717312,0.02896285900944099,0.4977298678202881,0.35824711938171894,0.49047997911168656,0.6757389457223284,0.5095702775714709,0.12260803327479443,0.8383798430639777,0.8120513333110235,0.33569271213899543,0.6896034955565292,0.16989698567725314,0.4794537315389806,0,alert
0.25094236505793244,0.29170651287041854,0.3622774498923872,0.11676486008538155,0.8141908429926781,0.7590867084481254,0.013706183424238152,0.0038809113693681584,0.5461265395710303,0.38152345055482756,0.481854861315591,0.6475090304062715,0.45906761783812994,0.03928205167051168,0.7853977986878012,0.7499944431504018,0.3080543637853964,0.703768801608415,0.1709352765789502,0.49722054536889787,0,alert
0.2745442681340434,0.3059794849998125,0.29928027934730034,0.12209033961989932,0.8147492792408478,0.7213315787498458,0.02258736013407637,0.0,0.4802485184617866,0.3128341702354978,0.4700593861866818,0.6267457912134448,0.4863472526651072,0.05339631599010205,0.7410088583504643,0.8333356857433342,0.312504569417462,0.6698384824039798,0.1400418330033348,0.4669789320987617,0,alert
0.36100622802333576,0.3104406458418759,0.2873791079369245,0.07757579734413596,0.7772110176170174,0.7149901091452002,0.0,0.03548880455697807,0.48216488912152977,0.3398461174322058,0.46093684990489814,0.6467671241104278,0.4831049210411656,0.13014487448449713,0.7934194187281532,0.8429189323338218,0.3232895169410001,0.6851612109248705,0.17506035772623152,0.5083014501939817,0,alert
0.3693490314050385,0.2864530506075328,0.32107637191209754,0.09131935403488255,0.7922901436281464,0.7315073821161134,0.0,0.008093178176066348,0.5143442172666742,0.3074633302440147,0.4872599140686537,0.6407119643718018,0.4870218258335347,0.054841624715156786,0.7657131050443318,0.754839349241982,0.28070684822209885,0.7151217576139001,0.22381837410896518,0.4966157268366891,0,alert
0.31252891881330863,0.32944841301531574,0.3294312501025229,0.06861662937200122,0.7757031276212388,0.821836998091532,0.03231934012093676,0.04460643629714338,0.48268313822868286,0.35063243947820494,0.456527392149064,0.6784779787449371,0.5075246394127114,0.11204615907157615,0.8196725760435185,0.7825780586162859,0.2966983467525803,0.7517454291169061,0.23971281614036805,0.4991895523294614,0,alert
0.337296708891673,0.30637155554176654,0.31038267252310464,0.15911262198744802,0.7269415133982691,0.7308349645236901,0.040743628112981004,0.0,0.5045757764869285,0.3554336716900006,0.4601215814164921,0.6734223812947514,0.4755842170041589,0.08943851031903126,0.8309359926427045,0.7906648392544966,0.34850825183607786,0.6604756787121937,0.22056675089651553,0.524080022601713,0,alert
0.32933750463630607,0.32258597331721084,0.3440652132664207,0.035774122326387006,0.787828233745657,0.7390102827739646,0.0017902659293695736,0.013908064425666406,0.4534538773709562,0.38181591484342503,0.5030582651240961,0.652150500008616,0.4718899326689182,0.0701143226321201,0.7577491836900758,0.8253593264187867,0.2984175555523098,0.6959778440942115,0.21663896601922045,0.4908601192288708,0,alert
0.4123664242536571,0.283375234665937,0.288227884005535,0.166143613732677,0.680275246557037,0.7158843214531848,0.015119432956577313,0.048372126677524156,0.5664298982766979,0.35241269521786905,0.5180129808344417,0.6244252829036149,0.4906796159483733,0.11048949271442421,0.7717678377953741,0.8543737350243952,0.32232861497564413,0.70824561196287,0.19620421851414052,0.49495753682455845,0,alert
0.3535872473430373,0.2968762509902977,0.3288583724606322,0.17545397589051373,0.8026945776147941,0.7949491678720982,0.025894385058046032,0.0029347172912368357,0.4595687230907179,0.3708805025888476,0.4878659027633296,0.6254821547312011,0.44443594544868303,0.10603100511149713,0.8302656986042776,0.722580304285257,0.31927475754346213,0.6876779969352143,0.2232474366474196,0.5004394659192644,0,alert
0.31616247225557703,0.3316714407348331,0.3028827835848221,0.10791277652069514,0.6902738530116983,0.8379918627372338,0.03386435203317408,0.005490131533307279,0.49034741888029376,0.3616767416307812,0.5021291430458928,0.6503024652316911,0.47526295901755644,0.16331027956289135,0.7656462288680417,0.7772727712989327,0.2704377257122462,0.7169904397398824,0.20858834669245654,0.46320015501172734,0,alert
0.29133378678198724,0.298815005437247,0.34938755812414596,0.015874516486908047,0.7642901643397366,0.7625306524715694,0.0,0.015910233831806776,0.49902556892473715,0.34129503605989664,0.4750830336511203,0.6567264593864256,0.4773160462142909,0.08125566386392333,0.7567136745668802,0.7793593321775861,0.3062095855401187,0.6826653465867937,0.25413346915961377,0.49467872688475995,0,alert
